user_id,skill_name,correct,order_id,timestamp
student_031,ch5,1,5,2026-08-29T09:58
student_031,ch5,1,6,2026-08-29T10:01
student_031,ch5,1,7,2026-08-29T10:03
student_031,ch5,1,8,2026-08-29T10:04
student_031,ch5,1,9,2026-08-29T10:06
student_031,ch5,1,10,2026-08-29T10:10
student_031,ch7,0,1,2026-08-29T10:14
student_031,ch7,1,2,2026-08-29T10:18
student_031,ch7,0,3,2026-08-29T10:20
student_031,ch7,0,4,2026-08-29T10:23
student_031,ch7,1,5,2026-08-29T10:27
student_031,ch7,1,6,2026-08-29T10:29
student_031,ch7,0,7,2026-08-29T10:33
student_031,ch7,0,8,2026-08-29T10:35
student_031,ch7,1,9,2026-08-29T10:39
student_031,ch7,0,10,2026-08-29T10:42
student_031,ch3,0,1,2026-08-29T10:45
student_031,ch3,0,2,2026-08-29T10:46
student_031,ch3,0,3,2026-08-29T10:49
student_031,ch3,1,4,2026-08-29T10:53
student_031,ch3,0,5,2026-08-29T10:56
student_031,ch3,0,6,2026-08-29T11:00
student_031,ch3,0,7,2026-08-29T11:01
student_031,ch3,0,8,2026-08-29T11:02
student_031,ch3,0,9,2026-08-29T11:03
student_031,ch3,0,10,2026-08-29T11:05
student_031,ch2,1,1,2026-08-29T11:06
student_031,ch2,1,2,2026-08-29T11:10
student_031,ch2,1,3,2026-08-29T11:14
student_031,ch2,1,4,2026-08-29T11:18
student_031,ch2,0,5,2026-08-29T11:22
student_031,ch2,0,6,2026-08-29T11:23
student_031,ch2,1,7,2026-08-29T11:25
student_031,ch2,1,8,2026-08-29T11:29
student_031,ch2,1,9,2026-08-29T11:33
student_031,ch2,1,10,2026-08-29T11:36
student_031,ch6,1,1,2026-08-29T11:38
student_031,ch6,1,2,2026-08-29T11:42
student_031,ch6,1,3,2026-08-29T11:43
student_031,ch6,1,4,2026-08-29T11:44
student_031,ch6,1,5,2026-08-29T11:46
student_032,ch1,0,1,2026-08-29T09:03
student_032,ch1,0,2,2026-08-29T09:06
student_032,ch1,1,3,2026-08-29T09:07
student_032,ch1,0,4,2026-08-29T09:09
student_032,ch1,0,5,2026-08-29T09:11
student_032,ch1,0,6,2026-08-29T09:14
student_032,ch1,1,7,2026-08-29T09:17
student_032,ch1,0,8,2026-08-29T09:21
student_032,ch1,0,9,2026-08-29T09:22
student_032,ch6,0,1,2026-08-29T09:26
student_032,ch6,0,2,2026-08-29T09:28
student_032,ch6,0,3,2026-08-29T09:29
student_032,ch6,1,4,2026-08-29T09:33
student_032,ch6,1,5,2026-08-29T09:36
student_032,ch6,0,6,2026-08-29T09:37
student_032,ch6,1,7,2026-08-29T09:39
student_032,ch6,0,8,2026-08-29T09:40
student_032,ch6,1,9,2026-08-29T09:42
student_032,ch0,0,1,2026-08-29T09:45
student_032,ch0,0,2,2026-08-29T09:49
student_032,ch0,0,3,2026-08-29T09:50
student_032,ch0,0,4,2026-08-29T09:53
student_032,ch0,0,5,2026-08-29T09:56
student_032,ch0,0,6,2026-08-29T10:00
student_032,ch0,0,7,2026-08-29T10:03
student_032,ch0,0,8,2026-08-29T10:07
student_032,ch0,0,9,2026-08-29T10:09
student_032,ch4,0,1,2026-08-29T10:12
student_032,ch4,0,2,2026-08-29T10:14
student_032,ch4,1,3,2026-08-29T10:16
student_032,ch4,0,4,2026-08-29T10:19
student_032,ch4,0,5,2026-08-29T10:23
student_032,ch4,1,6,2026-08-29T10:27
student_032,ch4,0,7,2026-08-29T10:28
student_032,ch2,0,1,2026-08-29T10:30
student_032,ch2,0,2,2026-08-29T10:31
student_032,ch2,0,3,2026-08-29T10:35
student_032,ch2,1,4,2026-08-29T10:39
student_032,ch2,0,5,2026-08-29T10:41
student_032,ch2,0,6,2026-08-29T10:44
student_032,ch2,0,7,2026-08-29T10:47
student_032,ch5,0,1,2026-08-29T10:48
student_032,ch5,0,2,2026-08-29T10:50
student_032,ch5,0,3,2026-08-29T10:51
student_032,ch5,0,4,2026-08-29T10:55
student_032,ch5,0,5,2026-08-29T10:56
student_032,ch5,0,6,2026-08-29T11:00
student_032,ch5,0,7,2026-08-29T11:03
student_032,ch5,0,8,2026-08-29T11:05
student_032,ch5,0,9,2026-08-29T11:06
student_032,ch3,0,1,2026-08-29T11:07
student_032,ch3,0,2,2026-08-29T11:08
student_032,ch3,0,3,2026-08-29T11:12
student_032,ch3,0,4,2026-08-29T11:13
student_032,ch3,0,5,2026-08-29T11:16
student_032,ch3,0,6,2026-08-29T11:17
student_032,ch7,0,1,2026-08-29T11:18
student_032,ch7,1,2,2026-08-29T11:20
student_032,ch7,0,3,2026-08-29T11:22
student_032,ch7,1,4,2026-08-29T11:24
student_032,ch7,0,5,2026-08-29T11:26
student_033,ch7,0,1,2026-08-29T09:02
student_033,ch7,0,2,2026-08-29T09:06
student_033,ch7,0,3,2026-08-29T09:08
student_033,ch7,0,4,2026-08-29T09:12
student_033,ch7,0,5,2026-08-29T09:15
student_033,ch7,0,6,2026-08-29T09:18
student_033,ch7,0,7,2026-08-29T09:22
student_033,ch7,0,8,2026-08-29T09:26
student_033,ch1,0,1,2026-08-29T09:28
student_033,ch1,0,2,2026-08-29T09:31
student_033,ch1,0,3,2026-08-29T09:35
student_033,ch1,0,4,2026-08-29T09:39
student_033,ch1,1,5,2026-08-29T09:40
student_033,ch1,0,6,2026-08-29T09:41
student_033,ch1,0,7,2026-08-29T09:44
student_033,ch3,0,1,2026-08-29T09:47
student_033,ch3,1,2,2026-08-29T09:50
student_033,ch3,0,3,2026-08-29T09:52
student_033,ch3,1,4,2026-08-29T09:56
student_033,ch3,0,5,2026-08-29T09:58
student_033,ch3,0,6,2026-08-29T10:00
student_033,ch2,1,1,2026-08-29T10:04
student_033,ch2,0,2,2026-08-29T10:06
student_033,ch2,0,3,2026-08-29T10:09
student_033,ch2,0,4,2026-08-29T10:11
student_033,ch2,0,5,2026-08-29T10:12
student_033,ch2,0,6,2026-08-29T10:15
student_033,ch2,1,7,2026-08-29T10:19
student_033,ch4,0,1,2026-08-29T10:22
student_033,ch4,0,2,2026-08-29T10:26
student_033,ch4,0,3,2026-08-29T10:27
student_033,ch4,0,4,2026-08-29T10:29
student_033,ch4,0,5,2026-08-29T10:30
student_033,ch0,0,1,2026-08-29T10:33
student_033,ch0,0,2,2026-08-29T10:36
student_033,ch0,0,3,2026-08-29T10:38
student_033,ch0,0,4,2026-08-29T10:40
student_033,ch0,1,5,2026-08-29T10:44
student_033,ch0,0,6,2026-08-29T10:45
student_033,ch0,0,7,2026-08-29T10:48
student_033,ch0,0,8,2026-08-29T10:50
student_033,ch0,1,9,2026-08-29T10:51
student_033,ch0,0,10,2026-08-29T10:52
student_033,ch5,1,1,2026-08-29T10:56
student_033,ch5,0,2,2026-08-29T10:58
student_033,ch5,0,3,2026-08-29T11:02
student_033,ch5,0,4,2026-08-29T11:06
student_033,ch5,0,5,2026-08-29T11:08
student_033,ch5,0,6,2026-08-29T11:10
student_033,ch5,0,7,2026-08-29T11:13
student_033,ch6,0,1,2026-08-29T11:14
student_033,ch6,1,2,2026-08-29T11:18
student_033,ch6,0,3,2026-08-29T11:21
student_033,ch6,1,4,2026-08-29T11:24
student_033,ch6,0,5,2026-08-29T11:25
student_033,ch6,0,6,2026-08-29T11:27
student_033,ch6,0,7,2026-08-29T11:31
student_034,ch5,0,1,2026-08-29T09:01
student_034,ch5,0,2,2026-08-29T09:03
student_034,ch5,0,3,2026-08-29T09:05
student_034,ch5,0,4,2026-08-29T09:08
student_034,ch5,1,5,2026-08-29T09:09
student_034,ch5,0,6,2026-08-29T09:13
student_034,ch5,1,7,2026-08-29T09:15
student_034,ch5,0,8,2026-08-29T09:17
student_034,ch5,0,9,2026-08-29T09:20
student_034,ch5,0,10,2026-08-29T09:22
student_034,ch6,1,1,2026-08-29T09:23
student_034,ch6,1,2,2026-08-29T09:24
student_034,ch6,1,3,2026-08-29T09:27
student_034,ch6,1,4,2026-08-29T09:28
student_034,ch6,1,5,2026-08-29T09:31
student_034,ch6,1,6,2026-08-29T09:34
student_034,ch6,1,7,2026-08-29T09:35
student_034,ch6,1,8,2026-08-29T09:39
student_034,ch6,1,9,2026-08-29T09:43
student_034,ch6,1,10,2026-08-29T09:44
student_034,ch7,0,1,2026-08-29T09:45
student_034,ch7,1,2,2026-08-29T09:49
student_034,ch7,0,3,2026-08-29T09:50
student_034,ch7,1,4,2026-08-29T09:53
student_034,ch7,1,5,2026-08-29T09:57
student_034,ch7,0,6,2026-08-29T09:58
student_034,ch7,1,7,2026-08-29T10:01
student_034,ch7,1,8,2026-08-29T10:04
student_034,ch4,0,1,2026-08-29T10:05
student_034,ch4,0,2,2026-08-29T10:09
student_034,ch4,0,3,2026-08-29T10:10
student_034,ch4,0,4,2026-08-29T10:13
student_034,ch4,0,5,2026-08-29T10:16
student_034,ch4,0,6,2026-08-29T10:18
student_034,ch4,0,7,2026-08-29T10:22
student_034,ch4,0,8,2026-08-29T10:24
student_034,ch4,0,9,2026-08-29T10:26
student_034,ch1,0,1,2026-08-29T10:29
student_034,ch1,0,2,2026-08-29T10:31
student_034,ch1,0,3,2026-08-29T10:33
student_034,ch1,0,4,2026-08-29T10:35
student_034,ch1,0,5,2026-08-29T10:38
student_034,ch1,0,6,2026-08-29T10:40
student_034,ch1,0,7,2026-08-29T10:42
student_034,ch0,0,1,2026-08-29T10:45
student_034,ch0,1,2,2026-08-29T10:46
student_034,ch0,1,3,2026-08-29T10:48
student_034,ch0,0,4,2026-08-29T10:51
student_034,ch0,0,5,2026-08-29T10:55
student_034,ch0,0,6,2026-08-29T10:58
student_034,ch0,0,7,2026-08-29T11:01
student_034,ch0,1,8,2026-08-29T11:03
student_034,ch0,1,9,2026-08-29T11:05
student_034,ch3,0,1,2026-08-29T11:07
student_034,ch3,0,2,2026-08-29T11:09
student_034,ch3,0,3,2026-08-29T11:12
student_034,ch3,1,4,2026-08-29T11:16
student_034,ch3,1,5,2026-08-29T11:20
student_034,ch3,0,6,2026-08-29T11:23
student_034,ch3,1,7,2026-08-29T11:27
student_034,ch3,0,8,2026-08-29T11:29
student_034,ch3,1,9,2026-08-29T11:31
student_034,ch2,0,1,2026-08-29T11:35
student_034,ch2,0,2,2026-08-29T11:37
student_034,ch2,0,3,2026-08-29T11:38
student_034,ch2,0,4,2026-08-29T11:42
student_034,ch2,0,5,2026-08-29T11:46
student_035,ch2,0,1,2026-08-29T09:04
student_035,ch2,0,2,2026-08-29T09:05
student_035,ch2,0,3,2026-08-29T09:09
student_035,ch2,0,4,2026-08-29T09:10
student_035,ch2,0,5,2026-08-29T09:12
student_035,ch2,0,6,2026-08-29T09:16
student_035,ch2,0,7,2026-08-29T09:17
student_035,ch2,0,8,2026-08-29T09:18
student_035,ch0,0,1,2026-08-29T09:21
student_035,ch0,0,2,2026-08-29T09:24
student_035,ch0,0,3,2026-08-29T09:28
student_035,ch0,0,4,2026-08-29T09:29
student_035,ch0,0,5,2026-08-29T09:31
student_035,ch0,0,6,2026-08-29T09:35
student_035,ch0,0,7,2026-08-29T09:36
student_035,ch0,0,8,2026-08-29T09:38
student_035,ch4,0,1,2026-08-29T09:40
student_035,ch4,0,2,2026-08-29T09:42
student_035,ch4,0,3,2026-08-29T09:43
student_035,ch4,0,4,2026-08-29T09:45
student_035,ch4,0,5,2026-08-29T09:46
student_035,ch4,0,6,2026-08-29T09:50
student_035,ch4,0,7,2026-08-29T09:51
student_035,ch7,0,1,2026-08-29T09:53
student_035,ch7,0,2,2026-08-29T09:57
student_035,ch7,1,3,2026-08-29T09:59
student_035,ch7,0,4,2026-08-29T10:01
student_035,ch7,1,5,2026-08-29T10:03
student_035,ch7,1,6,2026-08-29T10:04
student_035,ch7,1,7,2026-08-29T10:07
student_035,ch7,0,8,2026-08-29T10:11
student_035,ch1,1,1,2026-08-29T10:13
student_035,ch1,0,2,2026-08-29T10:14
student_035,ch1,0,3,2026-08-29T10:17
student_035,ch1,1,4,2026-08-29T10:21
student_035,ch1,0,5,2026-08-29T10:22
student_035,ch1,0,6,2026-08-29T10:26
student_035,ch3,0,1,2026-08-29T10:30
student_035,ch3,0,2,2026-08-29T10:31
student_035,ch3,0,3,2026-08-29T10:32
student_035,ch3,0,4,2026-08-29T10:35
student_035,ch3,0,5,2026-08-29T10:37
student_035,ch3,0,6,2026-08-29T10:39
student_035,ch3,0,7,2026-08-29T10:42
student_035,ch3,0,8,2026-08-29T10:43
student_035,ch3,0,9,2026-08-29T10:46
student_035,ch6,1,1,2026-08-29T10:50
student_035,ch6,0,2,2026-08-29T10:52
student_035,ch6,0,3,2026-08-29T10:54
student_035,ch6,0,4,2026-08-29T10:57
student_035,ch6,0,5,2026-08-29T10:58
student_035,ch5,0,1,2026-08-29T11:02
student_035,ch5,0,2,2026-08-29T11:06
student_035,ch5,0,3,2026-08-29T11:07
student_035,ch5,0,4,2026-08-29T11:09
student_035,ch5,1,5,2026-08-29T11:12
student_035,ch5,0,6,2026-08-29T11:16
student_035,ch5,0,7,2026-08-29T11:18
student_036,ch3,1,1,2026-08-29T09:03
student_036,ch3,0,2,2026-08-29T09:07
student_036,ch3,0,3,2026-08-29T09:11
student_036,ch3,0,4,2026-08-29T09:13
student_036,ch3,0,5,2026-08-29T09:15
student_036,ch3,0,6,2026-08-29T09:17
student_036,ch3,1,7,2026-08-29T09:18
student_036,ch2,0,1,2026-08-29T09:20
student_036,ch2,0,2,2026-08-29T09:24
student_036,ch2,0,3,2026-08-29T09:27
student_036,ch2,0,4,2026-08-29T09:29
student_036,ch2,1,5,2026-08-29T09:31
student_036,ch1,0,1,2026-08-29T09:34
student_036,ch1,0,2,2026-08-29T09:37
student_036,ch1,0,3,2026-08-29T09:38
student_036,ch1,0,4,2026-08-29T09:41
student_036,ch1,0,5,2026-08-29T09:42
student_036,ch1,0,6,2026-08-29T09:44
student_036,ch1,0,7,2026-08-29T09:47
student_036,ch6,0,1,2026-08-29T09:48
student_036,ch6,0,2,2026-08-29T09:52
student_036,ch6,1,3,2026-08-29T09:56
student_036,ch6,0,4,2026-08-29T09:59
student_036,ch6,0,5,2026-08-29T10:03
student_036,ch6,0,6,2026-08-29T10:04
student_036,ch6,0,7,2026-08-29T10:07
student_036,ch6,0,8,2026-08-29T10:10
student_036,ch5,1,1,2026-08-29T10:13
student_036,ch5,0,2,2026-08-29T10:16
student_036,ch5,1,3,2026-08-29T10:18
student_036,ch5,1,4,2026-08-29T10:19
student_036,ch5,1,5,2026-08-29T10:23
student_036,ch4,0,1,2026-08-29T10:27
student_036,ch4,1,2,2026-08-29T10:28
student_036,ch4,0,3,2026-08-29T10:31
student_036,ch4,0,4,2026-08-29T10:34
student_036,ch4,0,5,2026-08-29T10:37
student_036,ch4,0,6,2026-08-29T10:41
student_036,ch7,1,1,2026-08-29T10:44
student_036,ch7,1,2,2026-08-29T10:47
student_036,ch7,1,3,2026-08-29T10:50
student_036,ch7,1,4,2026-08-29T10:52
student_036,ch7,0,5,2026-08-29T10:56
student_036,ch7,1,6,2026-08-29T11:00
student_036,ch7,1,7,2026-08-29T11:02
student_036,ch0,0,1,2026-08-29T11:05
student_036,ch0,0,2,2026-08-29T11:07
student_036,ch0,0,3,2026-08-29T11:08
student_036,ch0,0,4,2026-08-29T11:10
student_036,ch0,0,5,2026-08-29T11:11
student_036,ch0,0,6,2026-08-29T11:12
student_036,ch0,1,7,2026-08-29T11:13
student_036,ch0,0,8,2026-08-29T11:14
student_037,ch6,1,1,2026-08-29T09:02
student_037,ch6,1,2,2026-08-29T09:05
student_037,ch6,0,3,2026-08-29T09:06
student_037,ch6,1,4,2026-08-29T09:08
student_037,ch6,1,5,2026-08-29T09:09
student_037,ch6,0,6,2026-08-29T09:10
student_037,ch1,0,1,2026-08-29T09:13
student_037,ch1,1,2,2026-08-29T09:16
student_037,ch1,0,3,2026-08-29T09:18
student_037,ch1,1,4,2026-08-29T09:21
student_037,ch1,0,5,2026-08-29T09:22
student_037,ch1,1,6,2026-08-29T09:26
student_037,ch1,0,7,2026-08-29T09:27
student_037,ch4,1,1,2026-08-29T09:31
student_037,ch4,1,2,2026-08-29T09:35
student_037,ch4,0,3,2026-08-29T09:38
student_037,ch4,1,4,2026-08-29T09:40
student_037,ch4,0,5,2026-08-29T09:41
student_037,ch2,0,1,2026-08-29T09:42
student_037,ch2,0,2,2026-08-29T09:46
student_037,ch2,1,3,2026-08-29T09:49
student_037,ch2,0,4,2026-08-29T09:53
student_037,ch2,0,5,2026-08-29T09:55
student_037,ch2,1,6,2026-08-29T09:58
student_037,ch2,0,7,2026-08-29T10:02
student_037,ch2,1,8,2026-08-29T10:05
student_037,ch7,0,1,2026-08-29T10:06
student_037,ch7,1,2,2026-08-29T10:07
student_037,ch7,1,3,2026-08-29T10:11
student_037,ch7,0,4,2026-08-29T10:14
student_037,ch7,0,5,2026-08-29T10:16
student_037,ch7,0,6,2026-08-29T10:20
student_037,ch7,0,7,2026-08-29T10:21
student_037,ch0,1,1,2026-08-29T10:24
student_037,ch0,0,2,2026-08-29T10:28
student_037,ch0,0,3,2026-08-29T10:30
student_037,ch0,0,4,2026-08-29T10:32
student_037,ch0,0,5,2026-08-29T10:36
student_037,ch0,1,6,2026-08-29T10:38
student_037,ch0,0,7,2026-08-29T10:42
student_037,ch0,0,8,2026-08-29T10:46
student_037,ch0,0,9,2026-08-29T10:49
student_037,ch0,0,10,2026-08-29T10:51
student_037,ch3,1,1,2026-08-29T10:55
student_037,ch3,1,2,2026-08-29T10:59
student_037,ch3,1,3,2026-08-29T11:00
student_037,ch3,0,4,2026-08-29T11:02
student_037,ch3,1,5,2026-08-29T11:06
student_037,ch3,1,6,2026-08-29T11:07
student_037,ch3,0,7,2026-08-29T11:11
student_037,ch3,1,8,2026-08-29T11:12
student_037,ch3,1,9,2026-08-29T11:14
student_037,ch3,0,10,2026-08-29T11:15
student_037,ch5,1,1,2026-08-29T11:18
student_037,ch5,1,2,2026-08-29T11:22
student_037,ch5,1,3,2026-08-29T11:25
student_037,ch5,1,4,2026-08-29T11:28
student_037,ch5,0,5,2026-08-29T11:32
student_037,ch5,0,6,2026-08-29T11:35
student_037,ch5,0,7,2026-08-29T11:36
student_037,ch5,0,8,2026-08-29T11:40
student_037,ch5,0,9,2026-08-29T11:43
student_037,ch5,1,10,2026-08-29T11:44
student_038,ch6,0,1,2026-08-29T09:03
student_038,ch6,0,2,2026-08-29T09:07
student_038,ch6,0,3,2026-08-29T09:09
student_038,ch6,0,4,2026-08-29T09:13
student_038,ch6,0,5,2026-08-29T09:17
student_038,ch6,0,6,2026-08-29T09:20
student_038,ch6,0,7,2026-08-29T09:22
student_038,ch6,0,8,2026-08-29T09:24
student_038,ch6,0,9,2026-08-29T09:25
student_038,ch6,0,10,2026-08-29T09:27
student_038,ch3,0,1,2026-08-29T09:29
student_038,ch3,1,2,2026-08-29T09:33
student_038,ch3,0,3,2026-08-29T09:37
student_038,ch3,0,4,2026-08-29T09:41
student_038,ch3,0,5,2026-08-29T09:45
student_038,ch3,0,6,2026-08-29T09:47
student_038,ch3,1,7,2026-08-29T09:48
student_038,ch3,0,8,2026-08-29T09:50
student_038,ch1,0,1,2026-08-29T09:53
student_038,ch1,1,2,2026-08-29T09:54
student_038,ch1,0,3,2026-08-29T09:57
student_038,ch1,1,4,2026-08-29T10:01
student_038,ch1,0,5,2026-08-29T10:02
student_038,ch1,1,6,2026-08-29T10:05
student_038,ch1,1,7,2026-08-29T10:06
student_038,ch7,1,1,2026-08-29T10:10
student_038,ch7,0,2,2026-08-29T10:11
student_038,ch7,0,3,2026-08-29T10:14
student_038,ch7,0,4,2026-08-29T10:17
student_038,ch7,0,5,2026-08-29T10:18
student_038,ch7,0,6,2026-08-29T10:22
student_038,ch7,0,7,2026-08-29T10:25
student_038,ch7,0,8,2026-08-29T10:28
student_038,ch7,0,9,2026-08-29T10:29
student_038,ch2,0,1,2026-08-29T10:32
student_038,ch2,1,2,2026-08-29T10:36
student_038,ch2,0,3,2026-08-29T10:37
student_038,ch2,0,4,2026-08-29T10:40
student_038,ch2,0,5,2026-08-29T10:41
student_038,ch2,0,6,2026-08-29T10:42
student_038,ch2,1,7,2026-08-29T10:43
student_038,ch2,0,8,2026-08-29T10:46
student_038,ch2,1,9,2026-08-29T10:49
student_038,ch4,1,1,2026-08-29T10:50
student_038,ch4,0,2,2026-08-29T10:52
student_038,ch4,0,3,2026-08-29T10:55
student_038,ch4,0,4,2026-08-29T10:58
student_038,ch4,0,5,2026-08-29T11:00
student_038,ch4,0,6,2026-08-29T11:01
student_038,ch4,0,7,2026-08-29T11:02
student_038,ch5,0,1,2026-08-29T11:04
student_038,ch5,0,2,2026-08-29T11:08
student_038,ch5,0,3,2026-08-29T11:10
student_038,ch5,0,4,2026-08-29T11:12
student_038,ch5,1,5,2026-08-29T11:15
student_038,ch5,1,6,2026-08-29T11:18
student_038,ch5,0,7,2026-08-29T11:19
student_038,ch5,1,8,2026-08-29T11:23
student_038,ch5,1,9,2026-08-29T11:26
student_038,ch0,1,1,2026-08-29T11:30
student_038,ch0,0,2,2026-08-29T11:32
student_038,ch0,0,3,2026-08-29T11:36
student_038,ch0,1,4,2026-08-29T11:40
student_038,ch0,1,5,2026-08-29T11:43
student_038,ch0,0,6,2026-08-29T11:44
student_038,ch0,1,7,2026-08-29T11:47
student_038,ch0,0,8,2026-08-29T11:51
student_038,ch0,0,9,2026-08-29T11:54
student_039,ch4,0,1,2026-08-29T09:02
student_039,ch4,0,2,2026-08-29T09:04
student_039,ch4,0,3,2026-08-29T09:05
student_039,ch4,0,4,2026-08-29T09:06
student_039,ch4,1,5,2026-08-29T09:07
student_039,ch4,0,6,2026-08-29T09:11
student_039,ch4,0,7,2026-08-29T09:14
student_039,ch4,0,8,2026-08-29T09:15
student_039,ch4,1,9,2026-08-29T09:16
student_039,ch4,1,10,2026-08-29T09:18
student_039,ch1,1,1,2026-08-29T09:19
student_039,ch1,1,2,2026-08-29T09:21
student_039,ch1,1,3,2026-08-29T09:23
student_039,ch1,0,4,2026-08-29T09:25
student_039,ch1,1,5,2026-08-29T09:29
student_039,ch1,1,6,2026-08-29T09:30
student_039,ch1,1,7,2026-08-29T09:33
student_039,ch1,1,8,2026-08-29T09:36
student_039,ch1,1,9,2026-08-29T09:37
student_039,ch1,1,10,2026-08-29T09:38
student_039,ch3,0,1,2026-08-29T09:41
student_039,ch3,0,2,2026-08-29T09:44
student_039,ch3,1,3,2026-08-29T09:45
student_039,ch3,0,4,2026-08-29T09:47
student_039,ch3,0,5,2026-08-29T09:49
student_039,ch3,0,6,2026-08-29T09:50
student_039,ch3,1,7,2026-08-29T09:54
student_039,ch7,1,1,2026-08-29T09:58
student_039,ch7,0,2,2026-08-29T09:59
student_039,ch7,1,3,2026-08-29T10:00
student_039,ch7,0,4,2026-08-29T10:03
student_039,ch7,0,5,2026-08-29T10:04
student_039,ch7,0,6,2026-08-29T10:06
student_039,ch7,0,7,2026-08-29T10:07
student_039,ch7,0,8,2026-08-29T10:11
student_039,ch7,0,9,2026-08-29T10:14
student_039,ch7,0,10,2026-08-29T10:15
student_039,ch0,0,1,2026-08-29T10:19
student_039,ch0,0,2,2026-08-29T10:20
student_039,ch0,0,3,2026-08-29T10:21
student_039,ch0,0,4,2026-08-29T10:25
student_039,ch0,1,5,2026-08-29T10:28
student_039,ch0,0,6,2026-08-29T10:31
student_039,ch0,0,7,2026-08-29T10:32
student_039,ch0,0,8,2026-08-29T10:35
student_039,ch6,0,1,2026-08-29T10:38
student_039,ch6,0,2,2026-08-29T10:40
student_039,ch6,0,3,2026-08-29T10:44
student_039,ch6,0,4,2026-08-29T10:47
student_039,ch6,0,5,2026-08-29T10:48
student_039,ch6,0,6,2026-08-29T10:51
student_039,ch6,0,7,2026-08-29T10:55
student_039,ch6,0,8,2026-08-29T10:57
student_039,ch2,0,1,2026-08-29T10:59
student_039,ch2,0,2,2026-08-29T11:00
student_039,ch2,0,3,2026-08-29T11:03
student_039,ch2,0,4,2026-08-29T11:07
student_039,ch2,0,5,2026-08-29T11:08
student_039,ch5,0,1,2026-08-29T11:09
student_039,ch5,0,2,2026-08-29T11:11
student_039,ch5,0,3,2026-08-29T11:15
student_039,ch5,0,4,2026-08-29T11:17
student_039,ch5,0,5,2026-08-29T11:19
student_040,ch4,1,1,2026-08-29T09:02
student_040,ch4,1,2,2026-08-29T09:03
student_040,ch4,0,3,2026-08-29T09:04
student_040,ch4,0,4,2026-08-29T09:06
student_040,ch4,0,5,2026-08-29T09:07
student_040,ch4,0,6,2026-08-29T09:08
student_040,ch4,1,7,2026-08-29T09:10
student_040,ch4,1,8,2026-08-29T09:12
student_040,ch4,1,9,2026-08-29T09:16
student_040,ch6,0,1,2026-08-29T09:18
student_040,ch6,0,2,2026-08-29T09:20
student_040,ch6,0,3,2026-08-29T09:22
student_040,ch6,0,4,2026-08-29T09:23
student_040,ch6,0,5,2026-08-29T09:27
student_040,ch6,0,6,2026-08-29T09:30
student_040,ch6,0,7,2026-08-29T09:34
student_040,ch6,0,8,2026-08-29T09:35
student_040,ch6,0,9,2026-08-29T09:39
student_040,ch6,0,10,2026-08-29T09:40
student_040,ch2,1,1,2026-08-29T09:42
student_040,ch2,0,2,2026-08-29T09:45
student_040,ch2,1,3,2026-08-29T09:49
student_040,ch2,0,4,2026-08-29T09:51
student_040,ch2,1,5,2026-08-29T09:54
student_040,ch3,1,1,2026-08-29T09:56
student_040,ch3,0,2,2026-08-29T09:57
student_040,ch3,0,3,2026-08-29T10:01
student_040,ch3,0,4,2026-08-29T10:02
student_040,ch3,0,5,2026-08-29T10:05
student_040,ch3,0,6,2026-08-29T10:06
student_040,ch3,0,7,2026-08-29T10:08
student_040,ch3,1,8,2026-08-29T10:09
student_040,ch7,0,1,2026-08-29T10:13
student_040,ch7,0,2,2026-08-29T10:15
student_040,ch7,0,3,2026-08-29T10:17
student_040,ch7,1,4,2026-08-29T10:19
student_040,ch7,0,5,2026-08-29T10:23
student_040,ch7,0,6,2026-08-29T10:25
student_040,ch7,0,7,2026-08-29T10:26
student_040,ch7,1,8,2026-08-29T10:29
student_040,ch7,0,9,2026-08-29T10:33
student_040,ch5,0,1,2026-08-29T10:37
student_040,ch5,1,2,2026-08-29T10:38
student_040,ch5,0,3,2026-08-29T10:40
student_040,ch5,1,4,2026-08-29T10:41
student_040,ch5,0,5,2026-08-29T10:42
student_040,ch5,1,6,2026-08-29T10:44
student_040,ch5,0,7,2026-08-29T10:47
student_040,ch5,0,8,2026-08-29T10:50
student_040,ch5,1,9,2026-08-29T10:51
student_040,ch0,1,1,2026-08-29T10:55
student_040,ch0,0,2,2026-08-29T10:59
student_040,ch0,0,3,2026-08-29T11:00
student_040,ch0,0,4,2026-08-29T11:04
student_040,ch0,1,5,2026-08-29T11:08
student_040,ch1,0,1,2026-08-29T11:12
student_040,ch1,0,2,2026-08-29T11:16
student_040,ch1,0,3,2026-08-29T11:19
student_040,ch1,0,4,2026-08-29T11:21
student_040,ch1,0,5,2026-08-29T11:22
student_040,ch1,0,6,2026-08-29T11:23
student_040,ch1,0,7,2026-08-29T11:24
student_040,ch1,0,8,2026-08-29T11:28
student_040,ch1,0,9,2026-08-29T11:31
